_id,Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,LowCI,HighCI,Confidence Interval,Start Year,Start Month,Start Day,Quartile Range
6632fce493e8839926d43a9c,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Maryland,Maryland,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,10.9,7.9,14.4,7.9 - 14.4,2021,9,15,9.5-10.9
6632fce493e8839926d43a9d,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Massachusetts,Massachusetts,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,10.9,8.8,13.2,8.8 - 13.2,2021,9,15,9.5-10.9
6632fce493e8839926d43a9e,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Michigan,Michigan,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,11.4,8.9,14.3,8.9 - 14.3,2021,9,15,11.0-12.7
6632fce493e8839926d43a9f,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Minnesota,Minnesota,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,9.4,7.1,12,7.1 - 12.0,2021,9,15,5.9-9.4
6632fce493e8839926d43aa0,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Mississippi,Mississippi,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,10.4,6,16.5,6.0 - 16.5,2021,9,15,9.5-10.9
6632fce493e8839926d43aa1,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Missouri,Missouri,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,18.4,13.8,23.7,13.8 - 23.7,2021,9,15,12.8-18.4
6632fce493e8839926d43aa2,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Montana,Montana,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,7.4,5.3,9.9,5.3 - 9.9,2021,9,15,5.9-9.4
6632fce493e8839926d43aa3,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Nebraska,Nebraska,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,10.3,7.3,14,7.3 - 14.0,2021,9,15,9.5-10.9
6632fce493e8839926d43aa4,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Nevada,Nevada,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,11.3,8.2,15,8.2 - 15.0,2021,9,15,11.0-12.7
6632fce493e8839926d43aa5,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Hampshire,New Hampshire,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,8.1,5.3,11.8,5.3 - 11.8,2021,9,15,5.9-9.4
6632fce493e8839926d43aa6,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Jersey,New Jersey,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,11.9,8.9,15.5,8.9 - 15.5,2021,9,15,11.0-12.7
6632fce493e8839926d43aa7,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Mexico,New Mexico,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,15.7,11.7,20.4,11.7 - 20.4,2021,9,15,12.8-18.4
6632fce493e8839926d43aa8,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New York,New York,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,12.3,8.5,16.9,8.5 - 16.9,2021,9,15,11.0-12.7
6632fce493e8839926d43aa9,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,North Carolina,North Carolina,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,10.6,7.6,14.2,7.6 - 14.2,2021,9,15,9.5-10.9
6632fce493e8839926d43aaa,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,North Dakota,North Dakota,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,9.5,5.1,15.7,5.1 - 15.7,2021,9,15,9.5-10.9
6632fce493e8839926d43aab,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Ohio,Ohio,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,9.1,7.1,11.3,7.1 - 11.3,2021,9,15,5.9-9.4
6632fce493e8839926d43aac,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Oklahoma,Oklahoma,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,12.7,9.3,16.8,9.3 - 16.8,2021,9,15,11.0-12.7
6632fce493e8839926d43aad,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Oregon,Oregon,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,13.7,11.3,16.3,11.3 - 16.3,2021,9,15,12.8-18.4
6632fce493e8839926d43aae,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Pennsylvania,Pennsylvania,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,7.9,5.5,10.9,5.5 - 10.9,2021,9,15,5.9-9.4
6632fce493e8839926d43aaf,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Rhode Island,Rhode Island,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,7.6,5.1,10.8,5.1 - 10.8,2021,9,15,5.9-9.4
6632fce493e8839926d43ab0,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,South Carolina,South Carolina,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,10.6,7.9,13.8,7.9 - 13.8,2021,9,15,9.5-10.9
6632fce493e8839926d43ab1,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,South Dakota,South Dakota,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,8,5.2,11.6,5.2 - 11.6,2021,9,15,5.9-9.4
6632fce493e8839926d43ab2,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Tennessee,Tennessee,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,10.4,8,13.3,8.0 - 13.3,2021,9,15,9.5-10.9
6632fce493e8839926d43ab3,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Texas,Texas,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,14.2,11.6,17,11.6 - 17.0,2021,9,15,12.8-18.4
6632fce493e8839926d43ab4,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Utah,Utah,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,16.5,13.4,20,13.4 - 20.0,2021,9,15,12.8-18.4
6632fce493e8839926d43ab5,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Vermont,Vermont,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,5.9,3.3,9.6,3.3 - 9.6,2021,9,15,5.9-9.4
6632fce493e8839926d43ab6,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Virginia,Virginia,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,10.1,7.7,12.8,7.7 - 12.8,2021,9,15,9.5-10.9
6632fce493e8839926d43ab7,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Washington,Washington,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,13.5,10.9,16.5,10.9 - 16.5,2021,9,15,12.8-18.4
6632fce493e8839926d43ab8,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,West Virginia,West Virginia,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,9.7,6.9,13.3,6.9 - 13.3,2021,9,15,9.5-10.9
6632fce493e8839926d43ab9,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Wisconsin,Wisconsin,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,10.1,7.7,13,7.7 - 13.0,2021,9,15,9.5-10.9
6632fce493e8839926d43aba,"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Wyoming,Wyoming,3.2,38,"Sep 15 - Sep 27, 2021",2021-09-15T00:00:00.000Z,2021-09-27T00:00:00.000Z,10.4,6.8,15.2,6.8 - 15.2,2021,9,15,9.5-10.9
6632fce493e8839926d43abb,"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,United States,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,22.4,21.7,23.1,21.7 - 23.1,2021,9,29,
6632fce493e8839926d43abc,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,United States,18 - 29 years,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,20.3,18.3,22.3,18.3 - 22.3,2021,9,29,
6632fce493e8839926d43abd,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,United States,30 - 39 years,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,21.4,19.9,23.1,19.9 - 23.1,2021,9,29,
6632fce493e8839926d43abe,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,United States,40 - 49 years,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,24.8,22.9,26.9,22.9 - 26.9,2021,9,29,
6632fce493e8839926d43abf,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,United States,50 - 59 years,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,23,21.6,24.5,21.6 - 24.5,2021,9,29,
6632fce493e8839926d43ac0,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,United States,60 - 69 years,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,23.8,22.4,25.3,22.4 - 25.3,2021,9,29,
6632fce493e8839926d43ac1,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,United States,70 - 79 years,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,21.1,19.5,22.8,19.5 - 22.8,2021,9,29,
6632fce493e8839926d43ac2,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,United States,80 years and above,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,17.4,13.3,22.1,13.3 - 22.1,2021,9,29,
6632fce493e8839926d43ac3,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Sex,United States,Male,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,16,15.1,17,15.1 - 17.0,2021,9,29,
6632fce493e8839926d43ac4,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Sex,United States,Female,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,28.2,27.3,29.1,27.3 - 29.1,2021,9,29,
6632fce493e8839926d43ac5,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Gender identity,United States,Cis-gender male,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,15.9,15,16.8,15.0 - 16.8,2021,9,29,
6632fce493e8839926d43ac6,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Gender identity,United States,Cis-gender female,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,28.1,27.2,29.1,27.2 - 29.1,2021,9,29,
6632fce493e8839926d43ac7,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Gender identity,United States,Transgender,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,43.9,29.4,59.3,29.4 - 59.3,2021,9,29,
6632fce493e8839926d43ac8,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Sexual orientation,United States,Gay or lesbian,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,31.7,28,35.6,28.0 - 35.6,2021,9,29,
6632fce493e8839926d43ac9,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Sexual orientation,United States,Straight,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,21.3,20.6,21.9,20.6 - 21.9,2021,9,29,
6632fce493e8839926d43aca,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Sexual orientation,United States,Bisexual,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,39.7,35.7,43.7,35.7 - 43.7,2021,9,29,
6632fce493e8839926d43acb,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,United States,Did not experience symptoms of anxiety/depression in the past 4 weeks,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,15.8,15.1,16.6,15.1 - 16.6,2021,9,29,
6632fce493e8839926d43acc,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,United States,Experienced symptoms of anxiety/depression in past 4 weeks,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,36.8,35.3,38.4,35.3 - 38.4,2021,9,29,
6632fce493e8839926d43acd,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Race/Hispanic ethnicity,United States,Hispanic or Latino,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,15.7,13.7,18,13.7 - 18.0,2021,9,29,
6632fce493e8839926d43ace,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic White, single race",3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,26.3,25.5,27.1,25.5 - 27.1,2021,9,29,
6632fce493e8839926d43acf,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic Black, single race",3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,15.4,13.5,17.5,13.5 - 17.5,2021,9,29,
6632fce493e8839926d43ad0,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,8.1,6,10.7,6.0 - 10.7,2021,9,29,
6632fce493e8839926d43ad1,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,24.1,20.3,28.3,20.3 - 28.3,2021,9,29,
6632fce493e8839926d43ad2,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Education,United States,Less than a high school diploma,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,18.6,14.9,22.7,14.9 - 22.7,2021,9,29,
6632fce493e8839926d43ad3,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Education,United States,High school diploma or GED,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,22.7,21.2,24.3,21.2 - 24.3,2021,9,29,
6632fce493e8839926d43ad4,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Education,United States,Some college/Associate's degree,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,24,22.9,25.1,22.9 - 25.1,2021,9,29,
6632fce493e8839926d43ad5,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Education,United States,Bachelor's degree or higher,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,21.4,20.6,22.3,20.6 - 22.3,2021,9,29,
6632fce493e8839926d43ad6,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Disability status,United States,With disability,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,42.6,40,45.1,40.0 - 45.1,2021,9,29,
6632fce493e8839926d43ad7,"Took Prescription Medication for Mental Health, Last 4 Weeks",By Disability status,United States,Without disability,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,19,18.2,19.7,18.2 - 19.7,2021,9,29,
6632fce493e8839926d43ad8,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Alabama,Alabama,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,28.8,24.4,33.4,24.4 - 33.4,2021,9,29,26.4-33.6
6632fce493e8839926d43ad9,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Alaska,Alaska,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,21.6,18.3,25.2,18.3 - 25.2,2021,9,29,20.8-24.1
6632fce493e8839926d43ada,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Arizona,Arizona,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,23.1,19.6,26.9,19.6 - 26.9,2021,9,29,20.8-24.1
6632fce493e8839926d43adb,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Arkansas,Arkansas,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,33.6,27.7,39.9,27.7 - 39.9,2021,9,29,26.4-33.6
6632fce493e8839926d43adc,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,California,California,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,15.4,13.7,17.2,13.7 - 17.2,2021,9,29,12.7-20.7
6632fce493e8839926d43add,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Colorado,Colorado,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,25.6,22.1,29.4,22.1 - 29.4,2021,9,29,24.2-26.3
6632fce493e8839926d43ade,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Connecticut,Connecticut,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,19.6,15.7,23.9,15.7 - 23.9,2021,9,29,12.7-20.7
6632fce493e8839926d43adf,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Delaware,Delaware,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,21.8,17.2,27,17.2 - 27.0,2021,9,29,20.8-24.1
6632fce493e8839926d43ae0,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,District of Columbia,District of Columbia,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,18.3,14.4,22.8,14.4 - 22.8,2021,9,29,12.7-20.7
6632fce493e8839926d43ae1,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Florida,Florida,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,17.3,14.7,20.1,14.7 - 20.1,2021,9,29,12.7-20.7
6632fce493e8839926d43ae2,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Georgia,Georgia,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,22.3,17.6,27.6,17.6 - 27.6,2021,9,29,20.8-24.1
6632fce493e8839926d43ae3,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Hawaii,Hawaii,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,12.7,9,17.3,9.0 - 17.3,2021,9,29,12.7-20.7
6632fce493e8839926d43ae4,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Idaho,Idaho,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,25.4,21.4,29.6,21.4 - 29.6,2021,9,29,24.2-26.3
6632fce493e8839926d43ae5,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Illinois,Illinois,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,20.7,16.5,25.5,16.5 - 25.5,2021,9,29,12.7-20.7
6632fce493e8839926d43ae6,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Indiana,Indiana,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,28.2,23.8,32.9,23.8 - 32.9,2021,9,29,26.4-33.6
6632fce493e8839926d43ae7,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Iowa,Iowa,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,24.1,19.9,28.7,19.9 - 28.7,2021,9,29,20.8-24.1
6632fce493e8839926d43ae8,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Kansas,Kansas,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,26.2,22.1,30.6,22.1 - 30.6,2021,9,29,24.2-26.3
6632fce493e8839926d43ae9,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Kentucky,Kentucky,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,28.6,23.3,34.4,23.3 - 34.4,2021,9,29,26.4-33.6
6632fce493e8839926d43aea,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Louisiana,Louisiana,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,30.8,25.4,36.6,25.4 - 36.6,2021,9,29,26.4-33.6
6632fce493e8839926d43aeb,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Maine,Maine,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,23.4,19.5,27.7,19.5 - 27.7,2021,9,29,20.8-24.1
6632fce493e8839926d43aec,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Maryland,Maryland,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,21.3,18,24.9,18.0 - 24.9,2021,9,29,20.8-24.1
6632fce493e8839926d43aed,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Massachusetts,Massachusetts,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,24,20.5,27.9,20.5 - 27.9,2021,9,29,20.8-24.1
6632fce493e8839926d43aee,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Michigan,Michigan,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,26,22.5,29.8,22.5 - 29.8,2021,9,29,24.2-26.3
6632fce493e8839926d43aef,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Minnesota,Minnesota,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,23.2,19.3,27.4,19.3 - 27.4,2021,9,29,20.8-24.1
6632fce493e8839926d43af0,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Mississippi,Mississippi,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,27,20.8,34,20.8 - 34.0,2021,9,29,26.4-33.6
6632fce493e8839926d43af1,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Missouri,Missouri,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,27.8,24.1,31.7,24.1 - 31.7,2021,9,29,26.4-33.6
6632fce493e8839926d43af2,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Montana,Montana,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,17.5,12.9,23.1,12.9 - 23.1,2021,9,29,12.7-20.7
6632fce493e8839926d43af3,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Nebraska,Nebraska,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,25.8,21.4,30.4,21.4 - 30.4,2021,9,29,24.2-26.3
6632fce493e8839926d43af4,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Nevada,Nevada,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,15.3,12.1,18.9,12.1 - 18.9,2021,9,29,12.7-20.7
6632fce493e8839926d43af5,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,New Hampshire,New Hampshire,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,25.7,21.6,30.2,21.6 - 30.2,2021,9,29,24.2-26.3
6632fce493e8839926d43af6,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,New Jersey,New Jersey,3.2,39,"Sep 29 - Oct 11, 2021",2021-09-29T00:00:00.000Z,2021-10-11T00:00:00.000Z,20.5,17.1,24.3,17.1 - 24.3,2021,9,29,12.7-20.7
